processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,origem,fundamento,motivo,prestação,exclusão
50412245820224047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50079211220204047004,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,,,,embargos de declaração,medicamento,não analisou
50043662920214047011,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,,,,embargos de declaração,medicamento,não analisou
50568996120224047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,medicamento,
50069437620224047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,,,,embargos de declaração,medicamento,não analisou
50041451120234047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,GERSON LUIZ ROCHA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50219074520204047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,NICOLAU KONKEL JÚNIOR,PRIMEIRA TURMA RECURSAL DO PR,,,decisão de afetação,,medicamento,não analisou
50056382320234047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,NICOLAU KONKEL JÚNIOR,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50759006620214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,,,,,medicamento,situação anterior
50577070320214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50460073020214047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,,,,,medicamento,não analisou
50211675320214047000,Turmas Recursais,Acórdão,RMC - RECURSO DE MEDIDA CAUTELAR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50208765320214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50161252320214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50153062020204047001,Turmas Recursais,Acórdão,RECURSO CÍVEL,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,proposta contra a União,medicamento,
50831392420214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50810953220214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50768507520214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50760062820214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50727256420214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50716153020214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50660594720214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50546126220214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50456071620214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50442162620214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50129459620214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50050923620214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,07/06/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,
50092914920224047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ADRIANO VITALINO DOS SANTOS,TERCEIRA TURMA RECURSAL DE SC,,,,,,sobrestou
50052417720224047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ADRIANO VITALINO DOS SANTOS,TERCEIRA TURMA RECURSAL DE SC,,,,,,sobrestou
50127463220214047208,Turmas Recursais,Acórdão,RECURSO CÍVEL,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,,,,embargos de declaração,,não analisou
50100588720224047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,,,,,medicamento,não analisou
50356108820214047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,,,,,,sobrestou
50342692720214047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,,,,,,sobrestou
50052163020234047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,mantida,justiça estadual,tema 793 prevalece,,medicamento,
50050509520234047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,30/05/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,mantida,justiça estadual,tema 793 prevalece,,medicamento,
50135829320114047001,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,16/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50089762220114047001,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,16/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50188133520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50185604720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,procedimento não padronizado,
50191087220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50188575420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50182252820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50182235820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50201878620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50203653520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,16/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50478980320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50402930620224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50397223520224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50073149820174047102,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,15/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50061921420214047101,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,15/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50184886020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,mantida,justiça estadual,5.1,,medicamento,
50189865920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50188211220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50193823620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50195122620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,insumo,
50195832820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,HERMES SIEDLER DA CONCEIÇÃO JÚNIOR,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,,
50202796420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,15/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50052195120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50199159220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,
50201246120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50198041120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,perda do objeto,medicamento,não analisou
50193789620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,,medicamento,não analisou
50200284620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50301338420214047200,TRF4,Acórdão,AC - APELAÇÃO CIVEL,14/06/2023,MARCELO DE NARDI,PRIMEIRA TURMA,,,,,,matéria diversa
50088950720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50087192820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,,5.3,sentenciado,medicamento,
50082187420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50072166920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,excluído Município ou Estado incluído de ofício,medicamento,
50024429320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,,,,perda do objeto,medicamento,não analisou
50036233220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,
50489928320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50377087820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,procedimento não padronizado,
50512307520224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50470865820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50430706120224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50448937020224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50090527720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50113106020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50106774920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50090630920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50055884520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50032327720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50021839820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50493513320224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50217289120224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,
50082317320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50135528920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.2,proposta contra a União,medicamento,
50194049420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50188116520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50187414820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,,5.1,compete à União o ressarcimento administrativo,medicamento,
50185189520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50195885020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50195114120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,procedimento não padronizado,
50194793620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50187683120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50044958020204047007,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,13/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50044958020204047007,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,13/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50044226820214047009,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,13/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50044226820214047009,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,13/06/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50197686620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50193693720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,excluído Município ou Estado incluído de ofício,medicamento,
50196456820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50196396120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50194638220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50194386920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/06/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50103414520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50096243320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50092553920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50123524720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50079120820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50141028420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50116024520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50445498920224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,situação anterior
50004563020224047117,TRF4,Acórdão,Apelação/Remessa Necessária,13/06/2023,ADRIANE BATTISTI,QUINTA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,
50092562420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,,medicamento,
50078003920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50068320920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50419837020224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,
50069516720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,13/06/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,,,
