processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,origem,fundamento,motivo,prestação,exclusão
50024146020224047114,TRF4,Acórdão,Apelação/Remessa Necessária,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,,não analisou
50020644020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,,,,não analisou
50092510220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50057478520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,agravo interno,,não analisou
50040364520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50080758520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50039593620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,30/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,decisão de afetação,,,não analisou
50178877420214047000,TRF4,Acórdão,ACR - APELAÇÃO CRIMINAL,30/05/2023,ÂNGELO ROBERTO ILHA DA SILVA,SÉTIMA TURMA,,,,,,matéria diversa
50177949120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ADRIANE BATTISTI,QUINTA TURMA,,,decisão recorrida anterior ao Tema 1234,,,situação anterior
50178043820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50168482220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50082212920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,LUIZ FERNANDO WOWK PENTEADO,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50478695020224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50477230920224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,perda do objeto,,não analisou
50177429520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,29/05/2023,ALTAIR ANTONIO GREGÓRIO,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50482904020224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,,,,embargos de declaração,,não analisou
50167260920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,27/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,,,,,,não analisou
50174337420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50173271520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50171877820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50171358220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50164507520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,grupo 1A,medicamento,
50345963820214040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50053050520134047200,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50175592720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,mantida,justiça estadual,5.1,inclusão da União no polo passivo de ofício,atendimento médico domiciliar,
50174761120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50091457420224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50847734620214047100,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50739744120214047100,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50542244720204040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50390667820224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50290125320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50270084320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50233111420224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50318930320224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50024511820114047003,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50022047120104047003,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50009081420104047003,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50009081420104047003,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50020409520224047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50322840720224047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50140897220214047108,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,embargos de declaração,,não analisou
50029165420124047209,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50005358520214047006,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50051084520214047111,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50041334420214047007,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50041334420214047007,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,26/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50163277720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50165762820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50175012420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,,,conflito de competência,decisão do STJ,procedimento não padronizado,não analisou
50041385820104047102,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,25/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50507396820224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50122156520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,
50138646520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50175523520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,ADRIANE BATTISTI,QUINTA TURMA,,,,segurança jurídica,medicamento,não analisou
50151239520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,,,,,atendimento médico domiciliar,não analisou
50143132320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,procedimento não padronizado,
50150399420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,25/05/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50009722220134047002,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50009722220134047002,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50005824320134047005,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50005824320134047005,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50180861320144047204,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50142574820144047002,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50076239220124047200,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50070105720124047205,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50062750820134047102,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50037357020124047215,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50011355320104047213,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50070602020114047205,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50021683820114047215,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50015033320124047200,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50005406520114047004,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50122381120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50173396220204047201,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50012477920204047016,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,24/05/2023,FERNANDO QUADROS DA SILVA,VICE-PRESIDÊNCIA,,,,,,sobrestou
50173921020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,ADRIANE BATTISTI,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50169123220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,ADRIANE BATTISTI,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50172259020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,declinada,justiça estadual,5.2,,medicamento,
50169001820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50168473720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,24/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50119410420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,
50167677320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,23/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,
50501576820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça federal,5.2,proposta contra a União,procedimento não padronizado,
50247313720214047001,TRF4,Acórdão,Apelação/Remessa Necessária,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,embargos de declaração,insumo,não analisou
50099794320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50079562720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50056846020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,
50053043720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,,,,,medicamento,situação anterior
50043179820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50511813420224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50484498020224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,,
50479560620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,,,,,medicamento,não analisou
50470813620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50141228020214047102,TRF4,Acórdão,Apelação/Remessa Necessária,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,,5.2,,medicamento,
50060128720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50055555520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50015993120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50210181420224047100,TRF4,Acórdão,AC - APELAÇÃO CIVEL,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50000795620224047118,TRF4,Acórdão,AC - APELAÇÃO CIVEL,23/05/2023,FRANCISCO DONIZETE GOMES,QUINTA TURMA,,,,,medicamento,situação anterior
50463149520224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,23/05/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,DÉCIMA TURMA,,,,embargos de declaração,medicamento,não analisou
50329765420224040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,
50159536120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.3,sentenciado,insumo,
50144942420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/05/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,DÉCIMA TURMA,declinada,justiça estadual,5.2,,medicamento,
50135051820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,22/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50141711920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50163242520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50152685420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50146631120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,OSCAR VALENTE CARDOSO,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,
50167962620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50167114020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50167088520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,19/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50165668120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/05/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça federal,5.1,proposta contra a União,procedimento de alta complexidade hospitalar,
50150571820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,18/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50036008620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50515060920224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,,,,,atendimento médico domiciliar,situação anterior
50456973820224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,,,,embargos de declaração,medicamento,não analisou
50107355220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,JOÃO BATISTA PINTO SILVEIRA,SEXTA TURMA,,,decisão de afetação,,medicamento,não analisou
50516239720224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,,,,agravo interno,medicamento,não analisou
50513805620224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,,,,,atendimento médico domiciliar,situação anterior
50508825720224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,,,decisão de afetação,,medicamento,não analisou
50502191120224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,17/05/2023,PAULO PAIM DA SILVA,SEXTA TURMA,,,decisão de afetação,,medicamento,situação anterior
50165555220234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,17/05/2023,ADRIANE BATTISTI,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,
50164966420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,17/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50163900520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,17/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50163805820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,17/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50162601520234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,17/05/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,
50023523220214049999,TRF4,Acórdão,AC - APELAÇÃO CIVEL,17/05/2023,ELIANA PAGGIARIN MARINHO,DÉCIMA PRIMEIRA TURMA,,,,,,matéria diversa