processo,origem,tipo,classe,data_da_decisao,rel,orgao_julgador,resultado,justiça,fundamento,motivo,prestação,exclusão,oncológico,,
50341626420224047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,10/10/2023,ALEXANDRE MOREIRA GAUTÉ,SEGUNDA TURMA RECURSAL DO PR,,,,,,matéria diversa,,,
50223048120234047200,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,26/09/2023,GILSON JACOBSEN,TERCEIRA TURMA RECURSAL DE SC,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50107384820224047208,Turmas Recursais,Acórdão,RECURSO CÍVEL,26/09/2023,ANTONIO FERNANDO SCHENKEL DO AMARAL E SILVA,TERCEIRA TURMA RECURSAL DE SC,mantida,justiça estadual,5.1,grupo 1A,medicamento,,,,
50061429320234047108,Turmas Recursais,Acórdão,RECURSO CÍVEL,26/09/2023,DANIEL MACHADO DA ROCHA,SEGUNDA TURMA RECURSAL DO RS,,,,,,matéria diversa,,,
50551559420234047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,NICOLAU KONKEL JÚNIOR,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.1,repartição de competência,insumo,,,,
50081588120224047002,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50065979820224047009,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50027602620224047012,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,,,,,,não analisou,,,
50715968720224047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50078792320214047005,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,insumo,,,,
50191089220214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50233681820214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50108428220224047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50359435820214047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50036392820204047004,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50698932420224047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50211703720234047000,Turmas Recursais,Acórdão,MANDADO DE SEGURANÇA TR,21/09/2023,MÁRCIA VOGEL VIDAL DE OLIVEIRA,PRIMEIRA TURMA RECURSAL DO PR,declinada,justiça estadual,5.3,sentenciado,medicamento,,,,
50209146220214047001,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50275934720224047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,insumo,,,,
50090699420214047013,Turmas Recursais,Acórdão,RECURSO CÍVEL,21/09/2023,RODRIGO DE SOUZA CRUZ,PRIMEIRA TURMA RECURSAL DO PR,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50594415220224047000,Turmas Recursais,Acórdão,RECURSO CÍVEL,20/09/2023,ALEXANDRE MOREIRA GAUTÉ,SEGUNDA TURMA RECURSAL DO PR,,,,,,matéria diversa,,,
50340129720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,14/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,,
50313601020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,declinada,justiça estadual,5.1,repartição de competência,procedimento de alta complexidade hospitalar,,,,
50334716420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50357363920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50357797320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50288493920234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,declinada,justiça federal,5.1,repartição de competência,procedimento de alta complexidade hospitalar,,,,
50356506820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,13/10/2023,ADRIANE BATTISTI,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50351682320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50353146420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50356056420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50354038720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,ADRIANE BATTISTI,SEXTA TURMA,mantida,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50353978020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,OSNI CARDOSO FILHO,QUINTA TURMA,mantida,justiça estadual,5.1,compete à União o ressarcimento administrativo,atendimento médico domiciliar,,,Diz ser atribuída aos estados e municípios mas custeio da União.,
50356827320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,11/10/2023,OSNI CARDOSO FILHO,QUINTA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50186193520234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,11/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,,
50106800420234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,11/10/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,,
50107476620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,11/10/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,procedimento não padronizado,,,,
50217459320234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,11/10/2023,TAÍS SCHILLING FERRAZ,SEXTA TURMA,mantida,justiça federal,5.1,repartição de competência,procedimento de alta complexidade hospitalar,,,,
50276083020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,11/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,,
50341003820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50352713020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50352643820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50353579820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50349006620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50351102020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CLÁUDIA CRISTINA CRISTOFANI,DÉCIMA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50269084020224047000,TRF4,DecisãoMonocrática,AC - APELAÇÃO CIVEL,10/10/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50312215820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,grupo 1A,medicamento,,,,
50074479620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50277581120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50072261620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50119618220214047204,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,CELSO KIPPER,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50099932720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,CELSO KIPPER,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,,,
50095609820214047208,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,CELSO KIPPER,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,oncológico,
50229072620234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50039455220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,não se aplica 5.3 pela setença ter sido posteriormente a 17/04/2023,
50348377520224040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50264061820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50261698120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50253955120234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50248646220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50247112920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50247026720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50124988820234040000,TRF4,Acórdão,PEDIDO DE EFEITO SUSPENSIVO À APELAÇÃO (TURMA),10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,procedimento não padronizado,,,,
50047873220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50282015920234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50251910720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50250282720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50250620220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,procedimento não padronizado,,,,
50248334220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.1,repartição de competência,medicamento,,TRUE,oncológico,
50246740220234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,,
50239941720234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50239223020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,TRUE,ONCOLÓGICO,
50238764120234040000,TRF4,Acórdão,PEDIDO DE EFEITO SUSPENSIVO À APELAÇÃO (TURMA),10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50228207020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50003267320224047203,TRF4,Acórdão,Apelação/Remessa Necessária,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,oncológico,
50015253420214047214,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,TRUE,oncológico,
50007428120214047201,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50019228320224047206,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,oncológico,
50015654920214047203,TRF4,Acórdão,Apelação/Remessa Necessária,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,oncológico,
50023683220214047203,TRF4,Acórdão,REMESSA NECESSÁRIA CÍVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,oncológico,
50019646320214047208,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50052763920194047201,TRF4,Acórdão,Apelação/Remessa Necessária,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça estadual,5.3,sentenciado,medicamento,,,,
50018478720214047203,TRF4,Acórdão,Apelação/Remessa Necessária,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,TRUE,oncológico,
50021823720204047205,TRF4,Acórdão,AC - APELAÇÃO CIVEL,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.3,sentenciado,medicamento,,,,
50240193020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,declinada,justiça estadual,5.2,,medicamento,,,,
50226543820234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,PAULO AFONSO BRUM VAZ,NONA TURMA,,,,,,não analisou,,,
50286407020234040000,TRF4,Acórdão,AG - AGRAVO DE INSTRUMENTO,10/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,,,
50324046420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,09/10/2023,MÁRCIO ANTÔNIO ROCHA,DÉCIMA TURMA,,,,perda do objeto,,não analisou,,,
50038198020214047207,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,07/10/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50345438620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50347360420234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,06/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,declinada,justiça estadual,5.2,inclusão da União por emenda à inicial,medicamento,,,,
50056776420214047105,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,06/10/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50089343420204047202,TRF4,DecisãoMonocrática,Apelação/Remessa Necessária,06/10/2023,JOÃO BATISTA PINTO SILVEIRA,VICE-PRESIDÊNCIA,,,,,,sobrestou,,,
50348989620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,OSNI CARDOSO FILHO,QUINTA TURMA,mantida,justiça estadual,5.2,grupo 1A,medicamento,,,,
50349032120234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,ALEXANDRE GONÇALVES LIPPEL,QUINTA TURMA,declinada,justiça estadual,5.2,inclusão da União no polo passivo de ofício,medicamento,,TRUE,oncológico,sentença posterior inválida
50348443320234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,SEBASTIÃO OGÊ MUNIZ,NONA TURMA,mantida,justiça federal,5.2,proposta contra a União,medicamento,,TRUE,oncológico,
50341939820234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50340761020234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50344026720234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50277243620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
50314086620234040000,TRF4,DecisãoMonocrática,AG - AGRAVO DE INSTRUMENTO,05/10/2023,RICARDO TEIXEIRA DO VALLE PEREIRA,SEXTA TURMA,mantida,justiça estadual,5.1,oncológico,medicamento,,TRUE,oncológico,
